352.223 374.319
335.745 301.462
315.431 303.724
261.127 326.666
343.868 513.291
334.490 356.936
390.062 250.304
474.337 520.241
432.468 462.851
482.099 491.617
279.526 373.201
255.166 308.967
494.798 531.897
480.468 434.075
451.135 423.382
454.830 400.002
453.339 375.240
573.270 719.235
295.092 662.183
405.923 471.097
529.556 467.314
375.704 487.375
228.135 607.473
573.425 234.709
279.404 458.341
619.715 595.960
609.461 316.963
522.543 408.917
459.987 403.120
393.281 312.255
487.218 580.849
552.894 407.076
530.648 425.322
358.194 297.842
482.475 418.500
471.918 419.333
338.078 331.876
296.670 340.796
400.185 315.290
223.469 421.105
463.248 509.827
444.542 464.748
409.615 347.817
316.366 449.973
254.762 526.441
392.800 312.099
254.762 424.383
531.683 411.310
461.847 386.565
298.540 559.644
367.661 453.173
307.362 522.667
319.917 268.178
567.702 401.408
487.545 395.669
460.962 374.582
306.418 393.646
538.668 398.845
355.969 352.088
253.559 456.627
443.839 658.887
516.645 751.664
432.336 336.492
347.291 382.285
281.942 383.291
364.253 359.399
382.979 205.349
233.057 651.521
276.969 416.709
395.872 251.556
567.533 555.758
345.217 364.920
427.484 513.397
222.119 375.038
484.565 386.150
275.755 336.082
498.599 295.203
334.481 414.164
372.070 619.419
485.488 426.524
348.596 323.100
304.043 495.000
364.115 562.873
396.273 379.022
331.854 437.222
266.924 290.430
525.934 320.973
597.184 290.071
398.611 363.407
219.556 380.354
462.979 338.535
343.448 273.432
466.391 458.988
344.755 435.406
237.501 369.039
408.450 260.709
286.506 361.362
330.984 271.343
368.905 318.821
241.562 465.226
322.024 239.424
359.288 578.842
265.173 407.776
394.972 615.903
261.520 380.204
276.131 295.274
286.208 351.712
486.619 473.057
388.943 462.380
273.159 609.942
212.978 505.278
471.143 466.829
289.378 487.082
511.689 458.240
373.626 361.410
256.586 442.070
340.697 274.925
391.608 284.630
519.593 684.174
340.492 691.125
305.965 421.406
349.610 434.287
308.016 446.801
260.881 423.020
294.130 314.663
630.948 628.609
381.871 461.664
301.840 796.633
309.757 439.295
294.570 427.959
318.654 482.180
385.212 382.505
500.792 405.487
310.471 447.634
217.197 491.270
255.640 335.763
495.124 397.689
419.166 336.015
557.112 365.692
503.729 370.656
356.578 369.250
324.908 371.748
491.511 394.242
333.709 293.880
538.182 578.517
515.489 379.854
363.076 486.394
214.307 350.453
370.894 334.331
307.188 484.795
342.143 252.003
509.855 430.701
503.421 415.941
475.274 458.426
445.484 483.487
486.729 381.094
399.726 297.484
379.404 531.282
365.230 371.345
325.995 375.664
363.485 281.673
349.741 231.584
339.314 278.554
310.753 313.208
308.401 317.554
275.405 286.702
444.509 358.020
334.463 292.061
429.537 262.162
321.999 336.189
386.560 282.171
360.201 646.849
287.361 297.141
463.620 315.190
505.932 351.482
244.385 573.207
405.223 329.832
537.243 589.927
408.956 598.718
441.020 479.008
448.819 435.043
542.203 504.075
480.906 445.607
471.933 724.793
421.161 548.387
454.754 374.316
333.176 263.654
311.649 384.139
350.329 541.754
201.775 460.736
341.984 241.791
266.575 577.146
263.531 440.103
314.694 492.775
514.415 368.842
465.419 374.590
376.176 431.197
403.344 563.058
354.838 591.571
201.177 325.025
657.058 433.394
288.193 219.056
349.580 418.612
318.211 447.472
287.068 380.662
334.832 264.469
300.963 572.241
524.071 418.433
478.044 317.602
377.939 450.740
502.131 402.969
378.505 380.392
321.781 396.549
225.427 365.698
226.615 364.096
557.166 355.151
440.859 474.430
497.146 396.956
294.240 328.893
477.415 412.394
373.813 312.658
221.183 412.806
340.871 446.885
424.410 535.630
253.990 417.131
347.276 372.949
283.847 304.445
415.730 397.367
334.042 398.624
448.698 203.648
370.849 270.008
360.117 225.902
392.086 491.866
437.610 209.703
344.889 464.115
425.233 482.546
302.361 499.112
314.833 525.296
375.457 466.728
471.672 437.157
490.451 749.407
408.138 488.820
263.257 583.545
426.592 264.864
228.322 515.151
228.234 441.653
290.510 215.567
467.443 416.761
282.221 284.729
373.204 754.097
485.785 448.561
307.020 295.819
292.588 680.404
242.593 480.040
466.370 369.005
446.591 355.486
289.669 479.813
306.859 250.571
245.371 369.730
311.947 575.774
312.365 325.917
555.910 524.577
436.192 533.542
352.320 383.812
452.358 404.364
299.207 525.283
290.903 439.428
601.779 539.056
231.382 440.558
500.142 407.899
343.802 579.958
261.999 347.138
452.278 351.215
317.326 387.394
314.811 355.645
293.925 251.239
513.216 454.265
235.488 307.944
411.687 498.661
286.526 285.748
455.344 436.188
458.719 279.388
459.023 395.265
295.813 491.249
288.629 437.346
230.103 576.151
449.909 500.831
404.971 320.418
241.296 398.630
256.921 369.221
252.125 365.642
434.697 255.081
358.076 470.153
232.204 432.203
516.806 488.664
638.334 278.158
310.284 668.066
280.821 354.442
456.932 530.292
480.213 266.374
438.754 313.842
379.885 291.061
222.609 659.941
325.827 407.168
319.063 307.526
491.958 486.026
527.190 323.133
398.797 253.436
249.614 400.682
223.608 373.802
492.685 421.157
398.090 362.669
291.428 499.619
320.428 323.369
484.663 413.262
364.380 481.549
293.766 435.984
320.426 374.984
763.452 628.249
334.883 331.996
460.397 522.581
398.263 428.904
281.368 291.862
380.846 382.056
380.727 536.146
482.435 432.544
226.076 553.587
296.093 370.620
493.038 610.684
479.654 397.814
401.812 395.456
354.720 428.760
208.182 405.103
481.741 396.299
371.910 385.262
261.672 404.816
296.828 400.939
381.007 454.925
346.948 407.098
379.115 276.773
341.459 277.293
560.090 432.885
307.223 480.619
602.240 710.767
378.865 594.979
298.018 402.698
751.706 228.448
371.589 452.558
306.113 472.138
323.892 331.075
344.285 246.726
258.992 242.803
279.151 724.385
323.979 316.009
404.065 395.656
717.037 733.865
433.267 371.443
338.496 390.394
271.256 315.311
480.813 463.136
306.187 442.317
683.143 230.906
517.327 377.241
503.971 417.119
266.825 766.691
349.425 596.993
387.782 265.924
451.234 538.671
397.484 346.702
261.180 393.071
246.627 390.920
275.528 291.766
338.923 501.068
341.243 482.886
311.737 427.255
295.335 466.248
324.753 346.319
338.254 282.963
333.731 577.246
349.464 422.209
428.656 496.472
439.194 388.585
357.759 314.415
542.432 360.396
412.517 309.478
372.364 283.499
241.890 291.904
454.319 347.383
290.115 290.783
253.932 311.070
428.159 441.435
550.652 427.328
228.403 361.041
311.549 223.964
310.692 208.388
358.430 238.096
654.058 521.251
311.825 353.215
528.218 406.739
439.625 477.524
405.385 793.278
489.657 381.974
446.053 390.500
253.270 362.352
264.686 382.436
267.288 283.564
249.933 325.726
437.747 267.104
264.547 406.664
216.706 298.766
396.613 496.888
284.547 422.298
347.790 290.279
322.345 360.046
457.609 370.601
319.996 388.613
362.058 291.812
283.443 211.971
493.983 474.181
362.052 365.745
447.111 470.794
238.016 414.695
439.454 688.011
513.971 482.256
460.511 467.245
312.664 313.323
334.785 474.693
346.178 290.771
298.405 353.437
301.972 246.572
226.495 572.851
414.700 522.170
419.533 278.514
337.466 233.437
256.190 388.564
437.636 490.948
455.544 433.370
352.185 447.078
492.408 463.419
507.334 356.316
304.145 471.004
312.353 429.835
268.547 436.964
255.403 305.472
287.158 379.457
405.081 329.931
208.373 469.363
248.094 385.753
323.279 774.060
310.490 560.396
202.410 639.025
455.737 668.106
293.541 411.369
452.052 551.396
295.939 423.664
274.972 411.747
429.828 536.601
281.996 441.707
471.426 326.005
484.658 552.984
434.270 456.873
354.629 370.044
367.165 524.364
263.323 413.245
464.665 437.094
473.491 498.903
292.618 459.729
344.900 428.337
334.120 476.840
399.411 256.732
480.934 474.251
452.509 440.587
382.283 520.101
316.310 463.387
439.413 303.120
424.272 559.920
404.542 507.853
465.389 374.042
414.943 365.014
374.163 427.220
459.156 302.718
297.506 389.915
345.349 634.423
252.287 426.803
447.831 552.069
224.501 660.422
256.714 589.694
431.252 382.443
317.581 408.369
387.194 228.113
246.806 300.064
422.935 477.214
404.083 445.717
354.670 497.203
308.154 320.592
343.848 296.952
456.552 624.150
530.240 359.274
254.723 626.580
327.450 423.231
443.011 405.266
310.624 332.585
467.372 449.927
463.472 369.848
326.337 255.041
557.312 441.458
463.962 314.525
307.019 331.803
534.863 327.155
303.735 328.890
509.327 410.544
211.082 673.325
374.627 409.573
434.625 498.246
300.963 329.013
301.654 736.811
247.719 344.325
508.566 676.253
495.873 487.548
383.116 339.906
206.704 472.084
353.839 368.125
352.032 442.985
353.806 387.056
217.066 372.111
333.775 376.061
610.538 646.356
416.995 579.054
405.873 435.085
321.768 429.560
533.354 429.597
314.110 361.786
501.608 474.513
302.807 487.923
441.989 684.050
504.134 423.008
596.752 417.591
398.754 485.128
317.652 432.058
236.073 409.748
344.756 349.116
236.656 441.566
339.697 517.387
407.386 401.132
323.018 379.230
291.970 389.727
378.162 465.506
336.591 550.288
266.096 559.897
276.714 281.581
479.965 446.937
338.365 515.492
409.183 333.116
426.673 728.189
532.821 407.888
338.209 372.156
411.145 582.173
433.204 363.400
337.608 278.331
329.839 278.755
704.978 364.528
303.140 279.924
514.563 530.966
504.123 459.695
293.653 393.453
247.542 723.576
588.390 246.146
451.103 349.048
322.508 380.015
788.742 737.867
647.302 543.808
340.278 348.245
313.794 352.125
274.812 319.294
474.544 405.731
440.172 380.075
409.075 541.643
354.740 506.062
378.232 399.134
322.728 472.210
316.712 448.791
273.628 436.544
302.932 688.455
252.069 418.989
240.327 307.894
430.292 470.560
428.888 315.175
260.017 440.541
321.363 425.076
331.159 331.573
260.722 356.164
328.158 275.528
385.106 399.800
425.662 465.835
408.330 415.559
385.023 416.831
278.490 535.206
261.818 750.247
298.790 574.975
314.844 451.295
204.010 580.813
321.350 322.399
203.981 355.184
411.840 406.658
324.655 428.705
445.241 637.824
282.082 302.381
388.366 520.692
331.020 377.071
376.133 296.237
254.247 309.808
296.384 366.896
504.293 408.307
387.422 533.906
327.743 284.761
236.447 375.927
369.258 325.990
255.707 381.875
510.972 508.340
320.320 465.601
554.353 428.176
375.988 462.618
288.921 412.563
226.714 345.733
443.244 475.747
397.408 371.833
308.879 457.596
329.042 329.833
347.475 202.948
230.709 353.514
355.312 361.294
242.402 419.587
584.608 376.955
368.363 363.660
617.739 727.150
426.292 533.212
416.817 351.889
331.074 437.245
364.347 429.136
239.051 487.452
511.979 424.294
363.272 254.797
571.311 371.047
268.020 414.750
398.478 292.526
539.492 572.669
364.728 516.896
296.474 284.231
203.711 742.083
446.419 391.803
210.767 414.516
447.404 512.180
358.555 462.701
291.152 292.364
668.171 351.683
492.716 427.339
414.272 392.435
257.441 386.140
253.552 359.589
426.901 627.881
232.094 386.627
500.634 342.568
316.059 326.290
240.759 380.854
328.764 372.540
475.198 437.741
399.816 370.272
423.583 458.411
440.135 411.023
311.102 482.733
267.121 342.866
435.158 444.144
383.865 268.945
364.431 202.754
463.114 437.684
290.523 589.553
330.624 450.219
327.047 401.498
289.469 319.930
412.393 497.025
258.088 390.033
414.341 550.514
229.661 504.759
211.434 428.922
481.094 528.872
338.247 379.927
296.887 350.299
282.061 278.245
496.573 497.642
430.208 341.064
342.940 429.800
355.027 404.770
359.209 302.097
250.796 295.850
290.214 568.706
399.761 252.194
519.285 430.530
410.310 435.068
397.333 569.310
327.140 401.162
277.051 535.143
397.729 314.065
363.738 232.684
317.680 433.103
380.232 485.617
387.420 437.059
439.840 401.190
696.586 777.847
334.566 581.043
323.114 352.195
373.140 659.239
372.731 554.385
537.494 352.139
700.225 349.716
366.770 479.197
405.450 383.605
278.398 400.784
329.105 324.128
277.375 291.738
304.766 552.150
303.169 244.778
374.917 468.415
311.693 401.307
300.469 422.601
218.249 337.580
268.933 334.137
222.856 320.902
351.638 381.305
275.967 443.059
427.853 557.521
282.856 316.110
562.569 656.698
660.799 599.171
478.719 406.003
440.828 346.604
237.918 327.074
491.572 417.808
280.262 405.606
307.488 285.286
214.048 337.511
491.894 471.376
251.853 280.999
435.447 505.103
531.215 392.290
342.250 328.365
372.166 284.729
261.618 395.129
385.938 582.563
354.215 504.222
497.754 450.881
243.432 430.314
351.074 408.658
288.182 426.433
463.893 623.672
322.679 507.185
309.676 340.656
283.619 565.363
376.038 238.860
262.797 610.007
314.858 319.045
224.303 293.769
507.469 316.275
385.432 445.487
382.327 499.373
359.088 365.030
469.156 393.059
308.597 453.685
425.678 390.785
534.101 491.870
463.504 476.513
336.040 490.896
415.115 330.864
468.154 422.976
443.120 441.630
295.411 322.661
422.829 431.697
413.852 326.668
320.301 300.402
499.662 672.341
321.908 411.457
384.284 422.287
440.389 553.202
385.011 505.641
687.931 466.951
507.319 293.554
277.909 428.499
270.316 371.802
420.789 396.126
488.448 438.325
373.830 477.234
439.895 683.849
416.734 569.478
360.254 494.958
454.380 319.211
224.116 336.521
393.231 483.147
286.891 345.273
263.266 547.991
297.772 404.480
320.143 367.660
264.824 335.081
279.484 211.604
200.510 360.977
483.289 374.610
313.760 281.676
491.530 609.050
306.376 545.519
312.838 312.619
367.113 239.054
500.871 462.574
377.937 566.221
370.463 498.896
460.097 447.993
306.528 410.530
468.483 327.132
335.256 447.990
358.817 409.568
293.808 446.922
294.637 403.979
344.369 279.756
429.862 331.615
340.199 433.960
423.735 292.648
298.864 256.695
463.537 466.160
230.233 418.961
302.215 350.074
255.378 346.228
302.017 555.842
289.238 661.342
495.516 368.493
502.427 352.492
371.061 286.799
492.844 411.899
289.159 654.409
373.571 676.889
498.201 395.279
460.300 384.414
330.326 482.130
268.637 350.756
429.769 535.004
413.304 553.831
480.752 426.190
417.312 511.316
292.587 359.719
454.903 486.914
292.131 440.094
314.121 356.938
372.075 641.468
542.278 345.331
507.301 369.011
407.962 488.966
239.336 625.708
412.990 502.045
319.615 316.594
316.180 553.597
231.307 401.875
311.738 316.778
206.800 575.019
393.019 300.807
390.836 251.879
344.647 502.977
330.308 453.690
239.810 587.093
297.720 467.276
223.882 283.963
461.608 475.656
342.886 433.089
285.491 430.075
289.127 391.716
476.890 528.575
331.517 396.414
201.084 516.860
290.742 312.458
487.505 537.500
345.152 437.947
306.492 436.472
376.004 327.800
337.714 537.995
327.021 401.815
485.529 516.099
330.667 316.292
372.952 786.353
295.730 502.187
320.367 438.843
376.476 316.432
475.919 505.485
270.539 211.537
358.171 500.058
315.778 409.915
300.883 371.415
259.932 443.238
610.776 571.407
488.130 443.765
439.076 332.471
356.003 387.461
281.433 337.393
342.273 534.976
454.037 307.601
332.235 450.075
338.434 629.203
466.620 391.322
373.876 419.179
257.644 553.961
201.722 366.599
328.057 378.962
457.139 375.958
465.406 349.767
259.704 432.708
248.290 417.964
439.628 363.161
368.443 305.236
279.502 355.041
359.677 221.967
278.488 299.521
423.913 553.910
398.919 582.549
271.566 466.491
282.502 409.934
250.608 303.981
438.216 466.508
384.260 273.141
278.990 545.655
261.365 449.209
224.032 379.025
547.100 513.308
246.822 562.987
343.675 363.954
206.651 327.640
519.414 391.818
448.056 385.853
471.575 356.117
352.930 231.464
699.713 576.178
497.301 433.807
344.402 517.577
373.849 354.106
289.199 310.835
301.755 444.703
411.965 686.299
276.465 479.309
686.035 751.280
489.115 432.523
367.701 517.393
419.192 342.900
288.882 342.715
321.324 640.667
417.881 472.445
467.652 655.136
392.687 514.230
361.006 463.200
357.419 258.890
383.709 290.781
345.900 606.849
432.716 489.936
342.887 294.686
461.218 462.260
342.736 463.250
376.347 294.173
496.943 420.002
274.205 506.226
270.490 361.994
450.579 369.175
310.735 274.749
351.726 420.782
319.860 373.348
263.265 370.931
327.903 238.706
245.819 501.933
316.314 390.264
410.974 591.152
471.492 372.458
402.485 406.830
311.439 460.844
476.983 445.816
274.995 408.307
311.249 606.383
351.879 295.681
302.116 257.292
282.085 280.923
454.594 361.979
201.453 388.346
498.424 410.500
301.065 385.161
490.060 306.784
435.309 490.268
401.460 625.052
355.441 422.673
216.293 352.412
258.224 403.956
480.651 441.273
489.132 367.945
375.946 416.638
441.480 603.839
432.073 388.960
601.012 250.673
306.797 367.923
278.012 394.978
305.357 495.809
281.573 425.780
284.953 256.081
468.621 374.002
374.035 491.342
449.885 372.464
352.324 455.946
312.329 367.594
709.560 664.794
214.318 512.408
308.419 436.438
355.473 370.213
493.451 419.190
365.283 457.942
518.202 448.331
275.623 425.328
346.539 267.919
